idx,ml_score,isolation_forest_score,lof_score,ocsvm_score,anomaly_detected
2563207,0.056115800805018566,0.05147112093624451,0.07148484618946478,0.04467393240028439,0
2574037,0.061577202416987116,0.08964808030394422,0.01724138909942459,0.057903727675938134,0
2052732,0.0356171559951695,0.03859645955126989,0.020243079489495882,0.051230011863428924,0
837394,0.1376283388807266,0.18547944618734247,0.06702057516678822,0.12391221618509443,0
1973939,0.16056320801529833,0.27823071317354997,0.03280282649683023,0.058035017397371345,0
1346371,0.09855875951368381,0.15144226857343057,0.02824601219392835,0.07181910784395017,0
847199,0.3744308162330314,0.5747159062117126,0.18065700509770674,0.16437880798931545,1
2385886,0.07358118666134372,0.10133471045420972,0.03552246311985836,0.0612854624914068,0
169636,0.12466252642434475,0.1736254343681226,0.022676713545152917,0.1552339758836878,0
2587597,0.10192388537213125,0.13459016859701056,0.0684857769302812,0.07041533997270803,0
1719043,0.08752117143760034,0.12257333371391688,0.03125785032955395,0.0842857474088786,0
826261,0.11046194170578444,0.16554952763845365,0.03845571453056947,0.08075231763693388,0
1381438,0.053773013534779014,0.054437906220561216,0.03835391343834442,0.07523943196497541,0
1245926,0.1302572349197432,0.22417392072143527,0.02896799898576135,0.047399374316485825,0
947654,0.20098865966594742,0.35339894856840104,0.015004567822883117,0.09893907517440984,0
2240896,0.0663080137267002,0.0809265831083461,0.04667667392976663,0.05920859996798579,0
2052757,0.12999710661701003,0.22760269393768995,0.015854743846794618,0.057196682470633364,0
413931,0.13093508629673756,0.17231547900580002,0.0476137479298322,0.15246611207443947,0
300752,0.116383826133039,0.15432571527051242,0.04518549601482695,0.12832659846667355,0
1695228,0.04570508800315046,0.06474997163305063,0.016599211745232514,0.04175169331527693,0
1664538,0.026709169370023184,0.021835903765883624,0.025365708944157555,0.04090752401917053,0
2071514,0.0638575840742738,0.07471064652122739,0.052170864825613575,0.05425500682988018,0
1129218,0.03405963432396451,0.04143176968695417,0.018227766592650064,0.039377097513462044,0
1969681,0.030127477300641987,0.040324503930732836,0.01998666063648958,0.019846135721643482,0
1068427,0.1905363568235003,0.3262741949694792,0.043313008072841115,0.07202678458454197,0
1614753,0.11513764714154376,0.21037396125957586,0.030267570518540336,0.004351976780968639,0
2263681,0.17809194147599147,0.2631952346348815,0.08096581074033175,0.11102290468225595,0
2691505,0.1970458093577626,0.3466995048465381,0.020968620456461053,0.08702735398777627,0
1963897,0.038680080604476315,0.044942443069178384,0.044391799463426654,0.014456596154295644,0
1539395,0.03294690566841669,0.03044861832435708,0.02186056905618208,0.05582212894691762,0
1005924,0.04891547177614744,0.04553171128362943,0.029810280647390715,0.08603265970057757,0
2054858,0.16020794426993643,0.2754930336269725,0.023194562732981212,0.07751529318277903,0
185267,0.12642351987211872,0.14383915906590727,0.06751125907033033,0.17125281309032997,0
763944,0.04991977237589605,0.053299595121556465,0.024568935438712865,0.07949647091751975,0
1646942,0.12170813585991581,0.21470884737565843,0.02648615532055967,0.0320393278795935,0
1061357,0.06838094194676488,0.10349791319281432,0.024434582012147998,0.04650805373356657,0
988485,0.046363014668415706,0.04006521991244283,0.03819639321423678,0.07435743373961629,0
1780340,0.02699750192983475,0.030923719911354453,0.02572284193851826,0.019093946963010228,0
350825,0.2382913406720762,0.4074062550563913,0.02109581953789735,0.1412973364125568,0
1853009,0.04092403721334947,0.03940080052802064,0.03744722668860274,0.04994734471379166,0
1259116,0.06019013578912828,0.09614742367252371,0.02243841950177583,0.02692449051166837,0
736893,0.11332930318244408,0.16104447600550686,0.05820435288420255,0.07672879657214943,0
1637209,0.0965542761840563,0.1533839190720908,0.038940920859478256,0.04090020195083711,0
390349,0.11574344383304265,0.15538173217565443,0.022512526700769576,0.1564940986749228,0
2179290,0.03739452937696391,0.049284964213774485,0.023552957555303202,0.028430800017428544,0
1148362,0.03571062843130477,0.03723305322270909,0.029469521166272026,0.0412662273503431,0
2551610,0.14429931264284607,0.25777321779617524,0.01747982435487294,0.05084378219148286,0
586500,0.1614694599259248,0.2474943062073811,0.05397128293429287,0.10765460970973185,0
1697816,0.027698597125525755,0.02315158872244505,0.016954435698448733,0.05518236027384306,0
1304735,0.09798819262189158,0.17212798072607138,0.03075232839172465,0.013492518706692505,0
511138,0.05358006414538398,0.07391888179820516,0.015276439608151091,0.06018845681918038,0
523141,0.056065205356385456,0.07562093541276016,0.020525890113106328,0.060484853080367364,0
2217550,0.04952078679002116,0.06349530851483987,0.02676205694035291,0.04872257725247677,0
1318738,0.06900814574162319,0.10737801303199268,0.03543516573930977,0.023442947519169543,0
2204722,0.15173725316341152,0.26492650866856626,0.026947252524369834,0.055949115359087094,0
437517,0.15987468947359304,0.22667239866714717,0.034115522613853165,0.1815191667793175,0
336221,0.2186056602288443,0.3654821868656696,0.02990205102832415,0.13446975743756143,0
2216312,0.15783225189298863,0.2752632485552182,0.02701649620910523,0.06047839376323976,0
635042,0.18364242773190118,0.30360818680289325,0.026872517370640378,0.11888289559631215,0
895333,0.1355343806701695,0.23796739277556178,0.02186955345327417,0.04994909123203193,0
2172339,0.04536669631528504,0.0564648207426206,0.03926317507396563,0.026776667108925227,0
2093113,0.22317357390969603,0.3815648537285955,0.06284751943857315,0.0676844560691317,0
335336,0.26435205122726585,0.4457259468877157,0.025324681443061898,0.16945836675244713,0
1555301,0.20894721450361434,0.35859662034954576,0.040949174373563935,0.08682076008386133,0
874999,0.0552753516983212,0.08055903968814337,0.02117678017509769,0.04321398900860101,0
2421522,0.1649899460762368,0.2531590912157612,0.06448359207363336,0.09532661423133097,0
2575990,0.04986802426263098,0.07063397343927735,0.012496895262454299,0.05400984482128007,0
341383,0.2452710265722789,0.4116230501262551,0.04015748299429429,0.1370612830543153,0
1282455,0.04485109352631075,0.05539024667925907,0.03821342773113223,0.02845970933670773,0
1901044,0.04289072088612703,0.04348293992796348,0.027577730292821345,0.06437965917149444,0
2339114,0.058485986536411225,0.08455825938813821,0.03443537486507624,0.029381221914096235,0
1935275,0.03805410580667548,0.054716148651743346,0.019287640190383832,0.024548697118443295,0
1216449,0.15740948904081137,0.2441802413505314,0.06969572686697394,0.07205325152726742,0
1634569,0.204654014340175,0.34868801921449166,0.08604196715946469,0.02248707292544877,0
854685,0.090732936136451,0.11006725520939431,0.08288407914018348,0.05417042394849401,0
1025265,0.16018718049683728,0.25254813930269815,0.06573419644070852,0.0709642595663783,0
1744000,0.06248145829147742,0.09717194043760702,0.026026986561830587,0.030436960520623703,0
439047,0.28821976248456904,0.4832774260280922,0.028321849977973074,0.19042247238565502,0
12138,0.17714043837501867,0.27249853229007515,0.03154551051022778,0.15713759538456387,0
368642,0.1598277798150533,0.25305145016203834,0.025985676014874826,0.12753175964785837,0
233072,0.23351263441865316,0.34761399067918475,0.06177397617795462,0.20586723112837202,0
808090,0.0637347021364996,0.08613818261761153,0.0181561659766474,0.07609380517349804,0
224790,0.13991994996239043,0.18878735190727514,0.025907008024140237,0.18877085800755397,0
1840716,0.022456350538643425,0.014130836557269655,0.026423927309064833,0.037318770336445733,0
1191769,0.10707732977242443,0.1784825528151538,0.02730585336271288,0.04822148678016837,0
2448106,0.07416649066004517,0.11890539509416742,0.026687486223349325,0.03353773622978333,0
330037,0.19999242119789665,0.3274369125781119,0.020034409140482965,0.15131821083347902,0
644320,0.09103305681524615,0.11948909793818219,0.03323797538006096,0.10658557616068384,0
2742293,0.32908323988998756,0.522504783610204,0.10049976415370908,0.1884045941938641,1
2223968,0.05432736608394313,0.07596165382257203,0.028158732665607984,0.03949459686487361,0
1349988,0.135353964393441,0.2222147758633689,0.03232189020965258,0.07275004699430385,0
291910,0.11319723606246522,0.168495178899976,0.01603269259466143,0.12069919417039392,0
590726,0.07301880469680805,0.09055879584336879,0.0309866718139126,0.09221702615474939,0
2507766,0.13209289006922334,0.23302842290562353,0.04131060964471949,0.015927478614978643,0
761139,0.11833204396966494,0.20293935612166147,0.027486819901008264,0.0430815996926586,0
600694,0.0664506010955688,0.07731887330905918,0.027817338683990264,0.09722981417921069,0
754389,0.04458888948971172,0.04096055966845791,0.039917805596491225,0.06066633988267698,0
2756886,0.26827357536014124,0.4501358774467039,0.023144102249397273,0.18131202980985042,0
692377,0.04626647902253119,0.05988894275413481,0.018732381976757338,0.053511465262182915,0
600001,0.18192443739520517,0.30399358693215583,0.030871572487399364,0.10333086091453725,0
819412,0.05616057959501695,0.058165873889446384,0.024370875406910773,0.0988319001411026,0
1169260,0.040114193950156835,0.03546264103833707,0.031225503532895955,0.06507611185559754,0
2740420,0.26030301331517836,0.43122094292912105,0.04716650971284143,0.152712944683827,0
2384203,0.040845137756800425,0.04737893432947271,0.024304083716877336,0.04932222738500433,0
501785,0.09949098048753266,0.16528774665090717,0.02025149650568206,0.0538582910518723,0
1550418,0.03533461094914311,0.0345114347907558,0.020671654648884017,0.0593869857955,0
547309,0.05588365947812519,0.06697402515308992,0.026625317281445154,0.07204525858573341,0
1380122,0.05991403615973795,0.07067427629964418,0.027074602800137133,0.08227258584937361,0
2609299,0.25893861149294295,0.4295203024930897,0.08166783627175736,0.09839054682435451,0
357142,0.16358633213825802,0.24754727071891447,0.030609218358823735,0.15314965635576833,0
1490543,0.14563930234845962,0.2394444884296003,0.051861755434016193,0.05179265751727301,0
2181967,0.044023476456088825,0.05560844465738812,0.033249985247905456,0.031221292765115653,0
2311573,0.05596493378884345,0.07574652980821295,0.04867985711204421,0.017438558755618574,0
115103,0.13643138236236763,0.19426891834593452,0.023214510577108355,0.16166285008133938,0
953749,0.03417389260606899,0.028678252505812907,0.02232034326338915,0.06569331687072896,0
852961,0.1082244965171475,0.1609832954914482,0.06458923090894393,0.041780397493701084,0
193745,0.1452054138614144,0.2117224055366721,0.02530420585040503,0.15876474668978416,0
504611,0.11670108072279356,0.18659667339284802,0.024517770721107827,0.080237064050186,0
305932,0.2193395548050211,0.36004253774690154,0.027127611483369757,0.15590001243279686,0
646802,0.16608439847087852,0.26120361368787093,0.05814475311089835,0.0901958284683678,0
2615206,0.27169934357593195,0.45471753019165284,0.036266980060482616,0.16730242230980377,0
1565970,0.05076537805452213,0.053612806789183565,0.033362652442763166,0.06975089463550699,0
1112900,0.13362683888501256,0.23559525862318853,0.023288245449685812,0.044213679692562693,0
1557659,0.07144812556294602,0.09032530013654683,0.04948377557166479,0.0572017141158659,0
1903995,0.07142144376675905,0.10319474575581844,0.03375895495890066,0.04848192200589814,0
629479,0.06934684029697963,0.07781944433057209,0.03149390270102222,0.10494473660693461,0
1986676,0.023907234262458384,0.027535583177279666,0.02185201385532217,0.017919192586109495,0
399163,0.10926041178803098,0.14131739928097498,0.024690744766016907,0.15597244358869206,0
2507311,0.11355193312437172,0.1949259852955304,0.045563614495946585,0.012099280639112683,0
238366,0.19684548682262823,0.2660424102561756,0.07513270942198866,0.20642234433971918,0
1508697,0.18024839200641027,0.29539210716869846,0.05226672069371923,0.08436161106972638,0
2562934,0.06026037648508273,0.05105641426815455,0.08581597643340985,0.0449368821049125,0
555225,0.15873957896835122,0.27550901123817884,0.036013286074319806,0.05090543763482937,0
2677630,0.18900501367899736,0.32688673324139306,0.03759945031608417,0.07140905981737795,0
2023545,0.03313735153798905,0.0370018597004701,0.02963172338925136,0.028734523354892967,0
1007404,0.045491648385191534,0.04056857398340086,0.029334963186166445,0.08203436218820585,0
899279,0.06084914060587272,0.08548800401779966,0.024776330281136485,0.05336119756315975,0
2493768,0.08167184542055037,0.12472617780564277,0.041613628393555306,0.03412333999831197,0
346473,0.28049296618575903,0.41792135369801153,0.14885146419816708,0.1343842503865155,0
1455943,0.06708890573614391,0.0952805973139087,0.042252997674289465,0.03386353888451365,0
30853,0.2573424475810108,0.42113908077862117,0.049986644959204046,0.15888456851969515,0
1790785,0.04832760237322666,0.07906047345036504,0.024234652571225663,0.007634849383382205,0
908531,0.05887066866332219,0.09084906668831694,0.022382863110495862,0.0336563819300748,0
169553,0.21792455526007676,0.34403564893243266,0.054531088503277196,0.14773702121438637,0
976432,0.14180992801758918,0.24286296509101712,0.017876371485678316,0.07507767013188554,0
2000512,0.2383474900877155,0.3282294777328484,0.2076782869354351,0.059646325703303894,0
2154508,0.019799991057230043,0.017810957001626604,0.023750128886790903,0.018847369451897352,0
1733085,0.07832045996628018,0.12527116299219954,0.02997782108561309,0.033457660722482456,0
992930,0.272171203764407,0.47593071922874275,0.03447640813904027,0.11931460854161777,0
1663885,0.03175598657542464,0.03870528715314492,0.02277153465098161,0.027859413017788468,0
1443378,0.040514242650210974,0.05610098537192787,0.020855965954918492,0.031034800888857437,0
468377,0.2725466880918593,0.47391064718236253,0.03595787673944066,0.12402000739422915,0
796321,0.0459710685559589,0.04140734899655085,0.0229211691747469,0.09195521652629701,0
1573920,0.3024241371961582,0.505264101211088,0.07119594695907917,0.14216651251445225,1
837412,0.09996003841714925,0.11893284526665082,0.0568500189181877,0.11719305054183758,0
141187,0.12888664497008429,0.17794015432989096,0.0253597247508515,0.16154325189941676,0
239973,0.17945916221992983,0.25767504436256217,0.03648200562442163,0.19838519175661118,0
2111849,0.04257157290199144,0.05707513273387288,0.03145902386874283,0.02298149687216075,0
798565,0.04466100254424727,0.039482940305372805,0.021315605159405556,0.09262425421869601,0
2643316,0.3199489777955021,0.521022081677889,0.1366741559227966,0.09217845089859286,1
42744,0.2512384528886584,0.4174387796797573,0.039366203938808186,0.1535460093356867,0
1607164,0.045244807534921765,0.07217769175672895,0.023024678693420755,0.011242790242655322,0
1425550,0.0751691623491267,0.12646907443258737,0.01561136487863782,0.03625607834620836,0
1712816,0.13234625380883672,0.19936534263258776,0.05292109431114574,0.0839362709959956,0
1087499,0.05785680647665201,0.08432471651728324,0.035662708321807055,0.0249781786073414,0
390921,0.11064536564376423,0.14293076426718698,0.032007738669612734,0.14788830954643456,0
1499327,0.023412196014693874,0.021551819849163767,0.021518361123073867,0.030903888765949156,0
1350575,0.04224104953961448,0.043436828251149806,0.02269650250957272,0.06856842330583882,0
118846,0.12205237746086808,0.16323181164931533,0.02987421245137796,0.1573710395039851,0
258667,0.1491867086004534,0.22637598590810204,0.03206012766169847,0.13190338673946428,0
1218447,0.15702381081798472,0.24385949727250122,0.06892046549053292,0.07208961267287117,0
549702,0.10088720512954684,0.1580727508314561,0.01777124585119223,0.0825972797923056,0
233091,0.1653693756233417,0.23814415831167934,0.021481990376565265,0.19926349677266217,0
1044185,0.39565268700091594,0.525184020387091,0.3364674449712125,0.16060221658003365,1
34344,0.14928084764624747,0.21852186705110133,0.03073061640045537,0.15400364600280095,0
325794,0.2635250404658978,0.43578932604962994,0.04317961685604989,0.16338246192133934,0
1384758,0.16008996555948,0.2665165492716157,0.03264393559164804,0.08519255123088858,0
315107,0.1195339037874357,0.15682897276225904,0.051180701104447224,0.12882603537486004,0
626380,0.06650977687212876,0.08099835493954488,0.022243956471983253,0.09668706230380673,0
203881,0.1384106909665645,0.17193324013647637,0.05056172479700847,0.1863777672961189,0
733226,0.049448410780231655,0.05086622534089413,0.037875692693051376,0.06326295150934587,0
2556477,0.0506240423377279,0.06898215860967294,0.02262670760640206,0.04672475375485408,0
1450527,0.03986864871237841,0.048359411135946884,0.03375324913995233,0.027814842012096344,0
991095,0.27069470665129447,0.47054463608455,0.038591137101777036,0.11922523739243195,0
1093478,0.08519348803767267,0.14398969033689601,0.03267423857079646,0.01698185648992862,0
1175930,0.041398824309696956,0.04902193994184845,0.01898171196302177,0.05596670374933102,0
981316,0.053056591002776564,0.05694144787355948,0.030068248808428157,0.07782696211734187,0
1095798,0.04183223814420183,0.06261248306800116,0.015300212825674571,0.029679663812494404,0
1456357,0.1262933376978862,0.2229043926577512,0.029005699014263604,0.03069715832365757,0
2215878,0.10122718472273538,0.17731337000707825,0.026389200327695032,0.02326869810443871,0
2560305,0.15208338904249638,0.2613643317500709,0.03498064524195983,0.05453514797436483,0
2179214,0.0440224768298369,0.053972641854910575,0.04076797320765332,0.024028819700428073,0
635973,0.09799188004547599,0.10381972075611245,0.07485987142497656,0.11812029119963394,0
2299382,0.05132544772940492,0.07234696472578162,0.03451312125715935,0.023990144946831538,0
1114674,0.03473667489205466,0.04657594182417679,0.012577252840748059,0.03837764063870924,0
1365784,0.16439605365543747,0.27421074483393115,0.03083126663364384,0.09020650624189372,0
1290740,0.1833405796415731,0.30717926110542826,0.049532445310485465,0.07445607747856677,0
1956208,0.12102706018267362,0.22116634336160035,0.03001732027726367,0.00719346209347171,0
2677613,0.16070255238104225,0.2623132125087051,0.04843624569226367,0.07507536209505293,0
1557107,0.05038481475284794,0.06102265790322059,0.016200177590167997,0.0750671626209362,0
1710347,0.10889405980933743,0.18526160003875924,0.02510411579830141,0.043660125252336895,0
2503256,0.06137472760397137,0.09202748108432723,0.029194653331841135,0.03301295531127708,0
2231941,0.07536634102802808,0.12776473217691764,0.016645692088429618,0.0324513365652019,0
2269011,0.11770602757434365,0.20233830382189366,0.02673668561437286,0.04257934989542482,0
846297,0.15905447778264567,0.22725328096814923,0.05609971018114232,0.14298962122114173,0
663220,0.10507652077826576,0.1442922938858695,0.06957937777479808,0.060282802514457924,0
1728792,0.221209489056168,0.3703941272972633,0.02031429417660491,0.14959068577277437,0
1623330,0.06275988728920578,0.08474744798086886,0.04826679935781722,0.029530617457130946,0
76408,0.1177041953345571,0.15710415245928444,0.03132056416355454,0.1487797492792426,0
2693493,0.3014257848255801,0.5429719640443527,0.03507470443161924,0.09708695736958992,1
479932,0.07340463741903629,0.10450058940402285,0.022805136625847072,0.07156400864635368,0
650779,0.15196130508516112,0.2445106517124045,0.028029730409145675,0.10648530053107591,0
334585,0.23791290189211883,0.40427921181134463,0.027655223041717057,0.1373836453696569,0
276537,0.1307335269229852,0.20285523295756025,0.017561537860221983,0.12018724543069248,0
1704212,0.08347129870051909,0.12094350038591561,0.04425833681891267,0.048610237309437414,0
2756289,0.35531170649459926,0.6193168870992249,0.028555986721882563,0.18543233464210984,1
435124,0.13506680881647498,0.18875066171607613,0.022879819856869994,0.16913766000687958,0
1834902,0.023604191242473472,0.012460582900411854,0.03664335699608666,0.03190446346720775,0
412825,0.2307546325146443,0.3872934753254056,0.01208001008215581,0.16741945913647366,0
21323,0.20814101718150885,0.32944852357864707,0.03483134787496739,0.16483675514847546,0
1407198,0.17941181155799216,0.3078453578496241,0.05756180738956294,0.041102952081556225,0
827015,0.10331541783577004,0.15430647067620273,0.032663518130455656,0.08181563529265988,0
1366886,0.04417092350714629,0.04469369643820431,0.03331999763026588,0.05914037999482186,0
890624,0.19920458662561374,0.34378238894411717,0.030930523725574262,0.09017117517941448,0
286783,0.19850792401581274,0.32098582770723216,0.029388861529032292,0.14599175851743487,0
1279426,0.05322586190878576,0.07000991973876969,0.03991157555710822,0.031237146861342265,0
751492,0.04656467638545585,0.04948768610391996,0.03352864026951499,0.058811206263206864,0
2541712,0.2010240996482942,0.36576374046946813,0.0334146985575875,0.04058909923141953,0
864295,0.06247405732696939,0.0950890500457432,0.02096037628242013,0.043207097096858736,0
106457,0.11075893015403823,0.147157678280466,0.027152627811617227,0.1451715133516003,0
2244621,0.08713435031161401,0.12761658297096712,0.04556583788863143,0.04828153729770506,0
1951940,0.059487502720941006,0.10551595895500132,0.01823318804880199,0.006297834143998737,0
740433,0.14726600130268477,0.25579532727741194,0.021094544227172368,0.06519987197913546,0
2079485,0.10236912487125797,0.14056568510101797,0.05375505359859875,0.0797988312058468,0
1977230,0.028148254789911373,0.03404806995459675,0.026026071049582458,0.016581992488691313,0
404135,0.26406912563367774,0.4299059802810985,0.043730632066239714,0.1799847293662829,0
1701536,0.022559585226046557,0.012462269587983799,0.02031754781969662,0.051165930430728354,0
934452,0.06892333534290047,0.1009359578996537,0.021348894747322242,0.06025343984438474,0
2393674,0.15764492766924534,0.28003776690820315,0.020301408627909686,0.05767810813385428,0
893026,0.043938724223779174,0.05570720181882838,0.0196836752043029,0.050900103765370554,0
866755,0.11708154222945175,0.19785826789454675,0.04048914475427504,0.03002832427947931,0
2541635,0.03481307280698348,0.04167046302967614,0.02285792232808247,0.03560232296860334,0
2726320,0.33363839361969255,0.4818620789958874,0.20607227372883877,0.1544283600154861,1
205816,0.12715433285851305,0.16515452024022637,0.03233942398363534,0.17437622771654632,0
1953512,0.07338307370534007,0.11274465850386584,0.03767349340961046,0.028543482152620113,0
1848397,0.021141039196222122,0.012474543681652572,0.02380655223049294,0.03880900843123978,0
1013216,0.04217151241544186,0.031065613405165893,0.033436724732080106,0.08303844146617441,0
812008,0.04571397934748266,0.04390091187039857,0.022550577830460626,0.08499175031572595,0
2032543,0.02884023728087305,0.02867298523690376,0.01970570916630203,0.04296015956265282,0
604096,0.057128204633731916,0.06531260631297608,0.01882067024767988,0.09412850201469955,0
1826095,0.18689616115163607,0.3331392031309607,0.014672023532136454,0.07962476263257394,0
1855359,0.11527221163240434,0.19969321778532023,0.018702873647795874,0.049073703227027275,0
1633559,0.2752375872519895,0.48573119155858413,0.020588038254699032,0.13097789998143866,0
533697,0.11111148531521924,0.181099212062385,0.0353426442185175,0.04979543009235744,0
603837,0.06287025509433804,0.07950859618565576,0.019667678417375063,0.08607826738148816,0
768388,0.032922387916935615,0.023504439763078366,0.023100850089618482,0.07119956504255444,0
1789867,0.02488018490647268,0.03281872879961201,0.015968117889129184,0.01840192569963963,0
2107904,0.05373075908291353,0.0802157622433054,0.027394991564683422,0.027021902459279042,0
1763723,0.09216177188596487,0.15490348775050367,0.026662465513082698,0.033556441783941175,0
2651736,0.4039929230537559,0.6188698190082046,0.21981980060004433,0.1430603668482017,1
11309,0.3815351685864961,0.6491774824352652,0.04421649022630892,0.2184074015048542,1
787468,0.04318856577643408,0.03769358869136674,0.02560651635970179,0.08329908261420088,0
1468366,0.03301866413161249,0.04219692277054654,0.02001226245451687,0.029582620049920766,0
54913,0.18258932493151073,0.2895534535165415,0.0187765712534622,0.16089813398600664,0
2530205,0.17429092059247211,0.29340655784747427,0.049721616811787196,0.06335578312599419,0
516031,0.08044226807246355,0.10757424427881279,0.039591631661388856,0.07388828217320247,0
1703551,0.028697512510172052,0.01830266021432181,0.027526040787990688,0.05644185083306971,0
2453196,0.056250465343855735,0.0880030454313574,0.02242073185321504,0.027613615361062636,0
1058286,0.15945806702088836,0.28059718377003084,0.03196805133275333,0.04784529868023467,0
134272,0.14089680743684543,0.193593093268149,0.03586448432265414,0.1667045775298735,0
99140,0.1322180377895622,0.1940285277772189,0.01174134391283348,0.15840685363551352,0
2742862,0.3505933318727162,0.5990784361439183,0.038391384872560566,0.19768349169494437,1
2386243,0.039407873051944084,0.043621454735288556,0.023181218518986968,0.053213900643018563,0
1465497,0.16132471773239118,0.27334384348767704,0.04550055045592267,0.05501315425887924,0
379286,0.17932844035261727,0.29404203861477274,0.023764387706163393,0.12589052366690942,0
1278602,0.1464954533825144,0.2569933219313656,0.03645413933936867,0.03531275307510508,0
2752754,0.4022634752707192,0.6615233404015847,0.09274142120743244,0.21839689353848582,1
2136159,0.03891933720381108,0.05375162963122415,0.02656795501223058,0.020365679422649156,0
1768302,0.05969470378164052,0.09735793255847791,0.032158321069264945,0.006841205908110389,0
2182644,0.1357334440235255,0.23888455995688973,0.030129213683484833,0.03626199970017587,0
2358337,0.14125068368049498,0.24860997427505116,0.029059667894314814,0.041138980873374725,0
2721113,0.3344983792894263,0.5988742745262341,0.03145650820738927,0.1281214478204624,1
1688639,0.044874299357987715,0.061273402445839675,0.020089238283027736,0.04105413325079778,0
34045,0.2788930004878779,0.4453021186695848,0.0852669386349407,0.15330929781301655,0
1259436,0.11032134118062471,0.18769996147006895,0.0244848345486327,0.04562955040500213,0
2508684,0.06414086752660593,0.10632883788229763,0.024652441341050532,0.01790358091570978,0
1430909,0.03916995145866525,0.052206163155712026,0.025728686815798218,0.02674131918034887,0
1090124,0.21190478669727794,0.3786968403194484,0.019079503253033446,0.0841625778082186,0
1930633,0.03766779225278825,0.054716148651743346,0.018022867023397556,0.024514289099486518,0
20843,0.22302221041181125,0.34592461496824733,0.05446796502298529,0.16859756710396,0
1634245,0.031572572828380954,0.02789201594843882,0.041567252962007285,0.025781944827796787,0
2562553,0.06424058371547206,0.10776508457293321,0.013836868796872877,0.03103490394971798,0
1737949,0.25378686292111385,0.44409033390696007,0.04675345345730851,0.08857829965220648,0
1989266,0.021806201961176944,0.021957352395051144,0.023627968698301322,0.018695675770804887,0
874169,0.04607029120985083,0.0596517516070012,0.023921911575264892,0.045339209668853825,0
1905723,0.05647580940757083,0.06826456513770318,0.02823667543815251,0.06936262103636742,0
320646,0.1137880682966087,0.15923599524031085,0.03108101144341014,0.1242288362171512,0
1997204,0.028950566557736066,0.030675852777782064,0.03170438998457197,0.020506615867367215,0
1156329,0.03227234942088253,0.025635618158229234,0.027235821659279673,0.056418969219920054,0
369830,0.1441370455292767,0.218200142422444,0.030581334189092705,0.12931287030663446,0
462318,0.47978321895174025,0.6574065123170115,0.3594591583774071,0.21621107640006199,1
1817458,0.03542670128137583,0.041496917335379524,0.029841942273038165,0.02862829965887308,0
2541145,0.13995815057508088,0.22865995888098278,0.04638796965037412,0.05855890119738627,0
1071825,0.09965591358304315,0.17284226746342868,0.03085334648238355,0.019893879533068762,0
2316131,0.055449370535873635,0.08784706408289222,0.028615436998731536,0.014706036974040318,0
1693950,0.1426543388791125,0.24610941578408474,0.03657702361087157,0.043132619519043305,0
388282,0.15904613452443292,0.2481787887323379,0.026108982012749235,0.13562022777219596,0
2175847,0.03370856930360484,0.04167895947313138,0.02336652159511507,0.02929566544252315,0
2167895,0.05406621438616548,0.08000846731707312,0.03781424597256467,0.013588534679297614,0
24144,0.32614755842922677,0.5273518092051885,0.07545362145713258,0.19917783694746372,1
789371,0.03789657932751294,0.030720155558314644,0.019943093768391866,0.08276786708919029,0
730919,0.23367433475274202,0.41425737491095593,0.020745494408325446,0.10160999487383206,0
1743977,0.17341644548627938,0.30564819913339714,0.030772767306599287,0.056802578638005065,0
14874,0.35446351329598713,0.5930042192544988,0.05279373128551122,0.21061642141542175,1
2037090,0.029866275476913937,0.031793014927334884,0.017662614294329547,0.043354918624738156,0
2292869,0.041368683785046004,0.06116715220150948,0.02054003639945171,0.023115483822278786,0
1497293,0.21239002892691392,0.3511651992784097,0.10077690314203372,0.0328717917254946,0
2563536,0.07386999556029522,0.10822748986027697,0.030313530348976717,0.0533109576273186,0
121503,0.15958353024048041,0.2316692545984902,0.03632673516693608,0.1642544119557725,0
2584911,0.07533740943684261,0.10000654595150116,0.0437904307495953,0.06098503618106721,0
109546,0.11147020262244828,0.1489051359958411,0.025618969644668508,0.14665971865563582,0
808104,0.053260945265815415,0.06033963047847479,0.020636079132533527,0.08450153143408981,0
768811,0.03065458364486065,0.02026271475754282,0.021574790800616674,0.07025394512952118,0
806612,0.06279172589664253,0.0693844192090145,0.03950145820954781,0.08124539414635468,0
2039395,0.049468542560994096,0.07680807132742773,0.01784198197444461,0.028559561524734225,0
114065,0.23272521208163785,0.38323662418945936,0.03157881062139525,0.15816628400244795,0
644715,0.08729859996061741,0.09404506388219391,0.05591869059031455,0.11750230421213043,0
1742863,0.05362524377858024,0.06830176353969264,0.04797167538679339,0.025414296963479518,0
1017372,0.191061273215736,0.3212837491293309,0.032189507780472415,0.103812731584644,0
547230,0.15016916385862805,0.26433297872449346,0.02888437922180208,0.046686803649203475,0
1977694,0.12758824737737276,0.21265298196031956,0.04457871214559357,0.039440713767674454,0
685035,0.10837990542087136,0.18196975435544005,0.03306567632461623,0.03737662672883237,0
1225908,0.34811056053651535,0.47177953831289465,0.2786134436183571,0.14318379147280472,1
1659242,0.03202129627726632,0.03492035319567133,0.02552530291606692,0.0345176440230529,0
2055084,0.03828891785917335,0.03831741722055082,0.03272674237385405,0.04656093268370863,0
1036530,0.1441423026083284,0.18987830239704773,0.10684128738122628,0.08575382597718327,0
